id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1238147745682161672,Thu Mar 12 17:00:00 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The director said he had decided to make this film with Irrfan or not make it at all!

#AngreziMedium 

https://t.co/ZdOnJeJZfN",en,17,0,bombaytimes,False,AngreziMedium,,,"Mumbai, Maharashtra"
1238147594284486657,Thu Mar 12 16:59:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""In one fabulously enacted sequence we see how angry mom Dimple Kapadia and daughter Kareena Kapoor are with one an… https://t.co/xazhd0J0x6",en,108,22,KareenaUpdates,False,,,,Worldwide (Malaysia)
1238147491297726465,Thu Mar 12 16:59:00 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#HomiAdjania also revealed that producer Dinesh Vijan and he were very clear that #AngreziMedium would be made with… https://t.co/F8U1vyqoPp,en,4,0,PuneTimesOnline,False,"HomiAdjania, AngreziMedium",,,"Pune, India"
1238147413635764226,Thu Mar 12 16:58:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Movie Review for Angrezi Medium | Irrfan excels yet again...As Udaipur Sweet Shop owner
https://t.co/UTKQBD4A8a… https://t.co/KyukiXiIem",en,3,0,UdaipurTimes,False,,,,Udaipur
1238147055911972864,Thu Mar 12 16:57:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""In one fabulously enacted sequence we see how angry mom Dimple Kapadia and daughter Kareena Kapoor are with one an… https://t.co/uM4JJAMElV",en,7,10,Ciara2460,False,,,,
1238146233937600519,Thu Mar 12 16:54:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Cinema200: All the cinema halls of #Delhi will be closed from tomorrow not today... #Baaghi3, #AngreziMedium.",en,0,1,kasaltsundram55,,"Delhi, Baaghi3, AngreziMedium",Cinema200,,"Trivandrum, India"
1238145509442777090,Thu Mar 12 16:51:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude at…",en,0,22,KiaMeeow,,,KareenaUpdates,,
1238145493542133761,Thu Mar 12 16:51:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @_iamnaaz_: I cried n laughed at the same time. One of the most heart touching films I’ve seen recently! @irrfank is the most natural ac…,en,0,14,ketandesai007,,,"_iamnaaz_, irrfank",,udwada
1238144375403601920,Thu Mar 12 16:46:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @UrvashiRautela: #Angrezimedium Is such a Passionate and a sincere Film!! cherished It!!❤️❤️ Such a Beautifully Skilled Story!! #HomiAda…,en,0,24,BobGupta,,Angrezimedium,UrvashiRautela,,"Hyderabad, Andhra Pradesh"
1238144155051646976,Thu Mar 12 16:45:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BollywoodH: #KritiSanon, #RakulPreetSingh, #ElnaazNorouzi And More Praises #AngreziMedium

https://t.co/hkRznXdsCy

@kritisanon @Rakulp…",en,0,1,ketandesai007,False,"KritiSanon, RakulPreetSingh, ElnaazNorouzi, AngreziMedium","BollywoodH, kritisanon",,udwada
1238144076609982464,Thu Mar 12 16:45:26 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude at…",en,0,22,haiderrana06,,,KareenaUpdates,,
1238143591924617216,Thu Mar 12 16:43:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude at…",en,0,22,thatguyuknow60,,,KareenaUpdates,,
1238143583435325441,Thu Mar 12 16:43:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude at…",en,0,22,nickymeshram02,,,KareenaUpdates,,
1238143205889249281,Thu Mar 12 16:41:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude at…",en,0,22,KareenaFan4Ever,,,KareenaUpdates,,Kareena Kapoor Khan's Universe
1238142812324950017,Thu Mar 12 16:40:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sad for #AngreziMedium 😞 I was so looking forward for the film. https://t.co/yW9Th1XcU5,en,1,0,DevanshiMadiyar,False,AngreziMedium,,,Jahan Chah Wahin Raah 
1238142232810545152,Thu Mar 12 16:38:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Tiger4rlife: Karma is a bitch @karanjohar. You purposely bought forward the release date of #AngreziMedium to hamper #Baaghi3 and now l…,en,0,4,KunalKu61685829,,"AngreziMedium, Baaghi3","Tiger4rlife, karanjohar",,भारत
1238142017420406787,Thu Mar 12 16:37:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude at…",en,0,22,sankiness,,,KareenaUpdates,,India
1238141928987709446,Thu Mar 12 16:36:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude… https://t.co/70zxqw35kS",en,81,22,KareenaUpdates,False,,,,Worldwide (Malaysia)
1238141636376440833,Thu Mar 12 16:35:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ciara2460: ""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude at the s…",en,0,13,KareenaFan4Ever,,,Ciara2460,,Kareena Kapoor Khan's Universe
1238141359954903041,Thu Mar 12 16:34:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Kareena Kapoor Khan will make you realise the importance of a family. Her role is such that you will find her rude… https://t.co/Mdw1PvJIFY",en,9,13,Ciara2460,False,,,,
1238140780306468865,Thu Mar 12 16:32:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AngreziMedium
#AngreziMediumReview:A-V-E-R-A-G-E
Rating ⭐⭐⭐/5
1st Half Unfolds Smoothly On A Adequate Pace. Plenty… https://t.co/WHrCfTzH1B",en,1,0,Hamzah_Bhuta,False,"AngreziMedium, AngreziMediumReview",,,ARY Digital Studios UK/Lahore
1238140332602093570,Thu Mar 12 16:30:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @zindagiwidricha: कल अंग्रेज़ी मीडियम रिलीज़ हो रही है.. आइए उसके एक किरदार से मिलते हैं जो हिंदी मीडियम में @irrfank को गरीबी सिखाता है…,hi,0,7,goyalsaurabhin,False,,"zindagiwidricha, irrfank",,Greater Noida
1238139861950853126,Thu Mar 12 16:28:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @zindagiwidricha: कल अंग्रेज़ी मीडियम रिलीज़ हो रही है.. आइए उसके एक किरदार से मिलते हैं जो हिंदी मीडियम में @irrfank को गरीबी सिखाता है…,hi,0,7,richaanirudh,False,,"zindagiwidricha, irrfank",,noida
1238139850374680577,Thu Mar 12 16:28:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pinkvilla: #Coronavirus Scare: Delhi theatres shutdown to IMPACT #AngreziMedium, #Sooryavanshi BO; postponing release ideal 

https://t…",en,0,58,TaraSha36552322,,"Coronavirus, AngreziMedium, Sooryavanshi",pinkvilla,,"Rajasthan, India"
1238139783852863489,Thu Mar 12 16:28:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @UrvashiRautela: #Angrezimedium Is such a Passionate and a sincere Film!! cherished It!!❤️❤️ Such a Beautifully Skilled Story!! #HomiAda…,en,0,24,iAnanthUpadhya,,Angrezimedium,UrvashiRautela,,"Mangalore, Karnataka, India"
1238139723455094786,Thu Mar 12 16:28:08 +0000 2020,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","#AngreziMediumReview
Link 👉👉👉https://t.co/eVyUlm3moE
#IrrfanKhan #RadhikaMadan #DeepakDobriyal #KareenaKapoorKhan… https://t.co/9lUfBu2ivf",en,0,0,nettv4uhindi,False,"AngreziMediumReview, IrrfanKhan, RadhikaMadan, DeepakDobriyal, KareenaKapoorKhan",,,
1238139665653190656,Thu Mar 12 16:27:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @UrvashiRautela: #Angrezimedium Is such a Passionate and a sincere Film!! cherished It!!❤️❤️ Such a Beautifully Skilled Story!! #HomiAda…,en,0,24,Aijaz19882825,,Angrezimedium,UrvashiRautela,,
1238139664092938240,Thu Mar 12 16:27:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @UrvashiRautela: #Angrezimedium Is such a Passionate and a sincere Film!! cherished It!!❤️❤️ Such a Beautifully Skilled Story!! #HomiAda…,en,0,24,MrArunSiingh,,Angrezimedium,UrvashiRautela,,"गोरखपुर, भारत"
1238139503342166020,Thu Mar 12 16:27:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @UrvashiRautela: #Angrezimedium Is such a Passionate and a sincere Film!! cherished It!!❤️❤️ Such a Beautifully Skilled Story!! #HomiAda…,en,0,24,MaddockFilms,,Angrezimedium,UrvashiRautela,,"Mumbai, India"
1238139438359818240,Thu Mar 12 16:27:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan is perfect at her character."" - @Koimoi 

#AngreziMedium #AngreziMediumReview 

https://t.co/c0PJ4…",tl,0,23,sidharthsbae,,"AngreziMedium, AngreziMediumReview","KareenaUpdates, Koimoi",,multifandomist™
1238139419862810624,Thu Mar 12 16:26:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @UrvashiRautela: #Angrezimedium Is such a Passionate and a sincere Film!! cherished It!!❤️❤️ Such a Beautifully Skilled Story!! #HomiAda…,en,0,24,iTIGERIANMAHIR,,Angrezimedium,UrvashiRautela,,"Ahmadabad City, India"
1238139387784945664,Thu Mar 12 16:26:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Review coming in 5 mins #AngreziMedium,en,0,0,Hamzah_Bhuta,,AngreziMedium,,,ARY Digital Studios UK/Lahore
1238139303290474496,Thu Mar 12 16:26:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Angrezimedium Is such a Passionate and a sincere Film!! cherished It!!❤️❤️ Such a Beautifully Skilled Story!!… https://t.co/fD7HIziUWE,en,556,24,UrvashiRautela,,Angrezimedium,,,"Mumbai, India"
1238138900989837312,Thu Mar 12 16:24:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","That's the end of the film #AngreziMedium 

Hmmm... 😬😬",en,0,0,Hamzah_Bhuta,,AngreziMedium,,,ARY Digital Studios UK/Lahore
1238138571787087878,Thu Mar 12 16:23:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pinkvilla: #Coronavirus Scare: Delhi theatres shutdown to IMPACT #AngreziMedium, #Sooryavanshi BO; postponing release ideal 

https://t…",en,0,58,_Akash_Khiladi,,"Coronavirus, AngreziMedium, Sooryavanshi",pinkvilla,,
1238138249622597632,Thu Mar 12 16:22:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @QuintHindi: #AngreziMediumReview | पूरी फिल्म एक तरह से इरफान का ही शो है, लेकिन इसकी बिखरी हुई कहानी की वजह से फिल्म को खामियाजा भुगत…",hi,0,1,rjstutee,,AngreziMediumReview,QuintHindi,,delhi/india
1238138234749640708,Thu Mar 12 16:22:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheQuint: #MovieReview | A spin-off to the much loved 'Hindi Medium', '#AngreziMedium' makes us realise how much we've missed @irrfank…",en,0,3,rjstutee,,"MovieReview, AngreziMedium","TheQuint, irrfank",,delhi/india
1238138232707010560,Thu Mar 12 16:22:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @imshiva17: Gorgeous @hegdepooja spotted 
   at the special 
screening of #AngreziMedium 

#PoojaHegde #Pooja https://t.co/mRSUR6GznF",en,0,15,moturu_lava,False,"AngreziMedium, PoojaHegde, Pooja","imshiva17, hegdepooja",,Vizag
1238137994516676608,Thu Mar 12 16:21:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bomanirani: What a delight is #AngreziMedium . Drummed our hearts with every emotional beat, and rattled our sides with every comedic o…",en,0,10,CooperPervez,,AngreziMedium,bomanirani,,
1238137842640891904,Thu Mar 12 16:20:39 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @_iamnaaz_: I cried n laughed at the same time. One of the most heart touching films I’ve seen recently! @irrfank is the most natural ac…,en,0,14,Elnaazians,,,"_iamnaaz_, irrfank",,
1238137724491554817,Thu Mar 12 16:20:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @_iamnaaz_: I cried n laughed at the same time. One of the most heart touching films I’ve seen recently! @irrfank is the most natural ac…,en,0,14,ElnaazNorouzi,,,"_iamnaaz_, irrfank",,
1238137300762025986,Thu Mar 12 16:18:30 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#AngreziMediumReview
Link 👉👉👉https://t.co/mSPQKJPk81
#IrrfanKhan #RadhikaMadan #DeepakDobriyal #KareenaKapoorKhan… https://t.co/BLVMfOOhfj",en,1,0,Nettv4uTamil,False,"AngreziMediumReview, IrrfanKhan, RadhikaMadan, DeepakDobriyal, KareenaKapoorKhan",,,Saligramam
1238137258923843585,Thu Mar 12 16:18:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PVR closed on major states ! #AngreziMedium should postpone https://t.co/Q9a9mlYGhG,en,2,0,princy_arora,False,AngreziMedium,,,India
1238136870967463936,Thu Mar 12 16:16:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AngreziMedium is releasing on wrong time , They should have postpone it also !",en,2,0,princy_arora,,AngreziMedium,,,India
1238136518335533058,Thu Mar 12 16:15:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BollySpy: Beauty Personified 💗💗💗
#RakulPreetSingh At The #Screening Of #AngreziMedium 

@Rakulpreet #Bollywood #BollywoodNews #Bollyspy…",en,0,14,maheshpawar01,,"RakulPreetSingh, Screening, AngreziMedium, Bollywood, BollywoodNews, Bollyspy","BollySpy, Rakulpreet",,"मुंबई, भारत"
1238136481090285569,Thu Mar 12 16:15:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheSidMathur: #AngreziMediumReview 

RATING ⭐️⭐️⭐️⭐️

- Top Performances.
- Brilliant Direction
- Engaging Story
- Decent Screenplay

F…",en,0,51,shijauddin6737,,AngreziMediumReview,TheSidMathur,,"Hyderabad, India"
1238136444167704578,Thu Mar 12 16:15:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @filmfare: #MouniRoy looked drop dead gorgeous at the screening of #AngreziMedium. https://t.co/zEeiciKDY7,en,0,37,maheshpawar01,False,"MouniRoy, AngreziMedium",filmfare,,"मुंबई, भारत"
1238135662232076288,Thu Mar 12 16:11:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pinkvilla: #Coronavirus Scare: Delhi theatres shutdown to IMPACT #AngreziMedium, #Sooryavanshi BO; postponing release ideal 

https://t…",en,0,58,ApurbaPrince,,"Coronavirus, AngreziMedium, Sooryavanshi",pinkvilla,,"Biswanath Chariali, India"
1238135538881835010,Thu Mar 12 16:11:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Very high chances theatre owners will run #Tanhaji by increasing screens in Mumbai and #Baaghi3 which has huge scre… https://t.co/GmN9Z4lwq3,en,5,3,PradeepBastola,,"Tanhaji, Baaghi3",,,Nepal
